date1,state,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
23/05/2020,Maharashtra,44582,30482,12583,1517,75064
24/05/2020,Maharashtra,47190,32209,13404,1577,79399
25/05/2020,Maharashtra,50231,33996,14600,1635,84227
26/05/2020,Maharashtra,52667,35186,15786,1695,87853
27/05/2020,Maharashtra,54758,36012,16954,1792,90770
28/05/2020,Maharashtra,56948,37133,17918,1897,94081
29/05/2020,Maharashtra,59546,38948,18616,1982,98494
30/05/2020,Maharashtra,62228,33133,26997,2098,95361
31/05/2020,Maharashtra,65168,34890,28081,2197,100058
01/06/2020,Maharashtra,67655,36040,29329,2286,103695
02/06/2020,Maharashtra,70013,37543,30108,2362,107556
03/06/2020,Maharashtra,72300,38502,31333,2465,110802
04/06/2020,Maharashtra,74860,39944,32329,2587,114804
05/06/2020,Maharashtra,77793,41402,33681,2710,119195
06/06/2020,Maharashtra,80229,42224,35156,2849,122453
07/06/2020,Maharashtra,82968,42609,37390,2969,125577
08/06/2020,Maharashtra,85975,43601,39314,3060,129576
09/06/2020,Maharashtra,88528,44384,40975,3169,132912
10/06/2020,Maharashtra,90787,44860,42638,3289,135647
11/06/2020,Maharashtra,94041,46086,44517,3438,140127
12/06/2020,Maharashtra,97648,47980,46078,3590,145628
13/06/2020,Maharashtra,101141,49628,47796,3717,150769
14/06/2020,Maharashtra,104568,51392,49346,3830,155960
15/06/2020,Maharashtra,107958,53030,50978,3950,160988
16/06/2020,Maharashtra,110744,50567,56049,4128,161311
17/06/2020,Maharashtra,113445,50057,57851,5537,163502
18/06/2020,Maharashtra,116752,51935,59166,5651,168687
19/06/2020,Maharashtra,120504,53915,60838,5751,174419
20/06/2020,Maharashtra,124331,55665,62773,5893,179996
21/06/2020,Maharashtra,128205,58068,64153,5984,186273
22/06/2020,Maharashtra,132075,60161,65744,6170,192236
23/06/2020,Maharashtra,135796,61807,67706,6283,197603
24/06/2020,Maharashtra,139010,62848,69631,6531,201858
25/06/2020,Maharashtra,142900,62369,73792,6739,205269
26/06/2020,Maharashtra,147741,63357,77453,6931,211098
27/06/2020,Maharashtra,152765,65844,79815,7106,218609
28/06/2020,Maharashtra,159133,67615,84245,7273,226748
29/06/2020,Maharashtra,164626,70622,86575,7429,235248
30/06/2020,Maharashtra,169883,73313,88960,7610,243196
25/03/2020,Manipur,1,1,0,0,2
26/03/2020,Manipur,1,1,0,0,2
27/03/2020,Manipur,1,1,0,0,2
28/03/2020,Manipur,1,1,0,0,2
29/03/2020,Manipur,1,1,0,0,2
30/03/2020,Manipur,1,1,0,0,2
31/03/2020,Manipur,1,1,0,0,2
01/04/2020,Manipur,1,1,0,0,2
02/04/2020,Manipur,1,1,0,0,2
03/04/2020,Manipur,2,2,0,0,4
04/04/2020,Manipur,2,2,0,0,4
05/04/2020,Manipur,2,2,0,0,4
06/04/2020,Manipur,2,2,0,0,4
07/04/2020,Manipur,2,2,0,0,4
08/04/2020,Manipur,2,2,0,0,4
09/04/2020,Manipur,1,0,1,0,1
10/04/2020,Manipur,2,1,1,0,3
11/04/2020,Manipur,2,1,1,0,3
12/04/2020,Manipur,2,1,1,0,3
13/04/2020,Manipur,2,1,1,0,3
14/04/2020,Manipur,2,1,1,0,3
15/04/2020,Manipur,2,1,1,0,3
16/04/2020,Manipur,2,1,1,0,3
17/04/2020,Manipur,2,1,1,0,3
18/04/2020,Manipur,2,1,1,0,3
19/04/2020,Manipur,2,1,1,0,3
20/04/2020,Manipur,2,1,1,0,3
21/04/2020,Manipur,2,0,2,0,2
22/04/2020,Manipur,2,0,2,0,2
23/04/2020,Manipur,2,0,2,0,2
24/04/2020,Manipur,2,0,2,0,2
25/04/2020,Manipur,2,0,2,0,2
26/04/2020,Manipur,2,0,2,0,2
27/04/2020,Manipur,2,0,2,0,2
28/04/2020,Manipur,2,0,2,0,2
29/04/2020,Manipur,2,0,2,0,2
30/04/2020,Manipur,2,0,2,0,2
01/05/2020,Manipur,2,0,2,0,2
02/05/2020,Manipur,2,0,2,0,2
03/05/2020,Manipur,2,0,2,0,2
04/05/2020,Manipur,2,0,2,0,2
05/05/2020,Manipur,2,0,2,0,2
06/05/2020,Manipur,2,0,2,0,2
07/05/2020,Manipur,2,0,2,0,2
08/05/2020,Manipur,2,0,2,0,2
09/05/2020,Manipur,2,0,2,0,2
10/05/2020,Manipur,2,0,2,0,2
11/05/2020,Manipur,2,0,2,0,2
12/05/2020,Manipur,2,0,2,0,2
13/05/2020,Manipur,2,0,2,0,2
14/05/2020,Manipur,2,0,2,0,2
15/05/2020,Manipur,3,1,2,0,4
16/05/2020,Manipur,3,1,2,0,4
17/05/2020,Manipur,7,5,2,0,12
18/05/2020,Manipur,7,5,2,0,12
19/05/2020,Manipur,7,5,2,0,12
20/05/2020,Manipur,9,7,2,0,16
21/05/2020,Manipur,25,23,2,0,48
22/05/2020,Manipur,25,23,2,0,48
23/05/2020,Manipur,26,24,2,0,50
24/05/2020,Manipur,29,25,4,0,54
25/05/2020,Manipur,32,28,4,0,60
26/05/2020,Manipur,39,35,4,0,74
27/05/2020,Manipur,39,35,4,0,74
28/05/2020,Manipur,44,40,4,0,84
29/05/2020,Manipur,55,50,5,0,105
30/05/2020,Manipur,59,51,8,0,110
31/05/2020,Manipur,62,54,8,0,116
01/06/2020,Manipur,71,60,11,0,131
02/06/2020,Manipur,83,72,11,0,155
03/06/2020,Manipur,89,75,14,0,164
04/06/2020,Manipur,118,80,38,0,198
05/06/2020,Manipur,124,86,38,0,210
06/06/2020,Manipur,132,91,41,0,223
07/06/2020,Manipur,157,105,52,0,262
08/06/2020,Manipur,172,120,52,0,292
09/06/2020,Manipur,272,214,58,0,486
10/06/2020,Manipur,304,243,61,0,547
11/06/2020,Manipur,311,248,63,0,559
12/06/2020,Manipur,366,293,73,0,659
13/06/2020,Manipur,385,308,77,0,693
14/06/2020,Manipur,449,358,91,0,807
15/06/2020,Manipur,458,367,91,0,825
16/06/2020,Manipur,490,339,151,0,829
17/06/2020,Manipur,500,341,159,0,841
18/06/2020,Manipur,552,360,192,0,912
19/06/2020,Manipur,606,407,199,0,1013
20/06/2020,Manipur,681,463,218,0,1144
21/06/2020,Manipur,777,545,232,0,1322
22/06/2020,Manipur,841,591,250,0,1432
23/06/2020,Manipur,898,648,250,0,1546
24/06/2020,Manipur,921,663,258,0,1584
25/06/2020,Manipur,970,642,328,0,1612
26/06/2020,Manipur,1056,702,354,0,1758
27/06/2020,Manipur,1075,682,393,0,1757
28/06/2020,Manipur,1092,660,432,0,1752
29/06/2020,Manipur,1185,730,455,0,1915
30/06/2020,Manipur,1227,733,494,0,1960
15/04/2020,Meghalaya,1,1,0,0,2
16/04/2020,Meghalaya,7,6,0,1,13
17/04/2020,Meghalaya,7,6,0,1,13
18/04/2020,Meghalaya,9,8,0,1,17
19/04/2020,Meghalaya,11,10,0,1,21
20/04/2020,Meghalaya,11,10,0,1,21
21/04/2020,Meghalaya,11,10,0,1,21
22/04/2020,Meghalaya,12,11,0,1,23
23/04/2020,Meghalaya,12,11,0,1,23
24/04/2020,Meghalaya,12,11,0,1,23
25/04/2020,Meghalaya,12,11,0,1,23
26/04/2020,Meghalaya,12,11,0,1,23
27/04/2020,Meghalaya,12,11,0,1,23
28/04/2020,Meghalaya,12,11,0,1,23
29/04/2020,Meghalaya,12,11,0,1,23
30/04/2020,Meghalaya,12,11,0,1,23
01/05/2020,Meghalaya,12,11,0,1,23
02/05/2020,Meghalaya,12,11,0,1,23
03/05/2020,Meghalaya,12,11,0,1,23
04/05/2020,Meghalaya,12,11,0,1,23
05/05/2020,Meghalaya,12,11,0,1,23
06/05/2020,Meghalaya,12,1,10,1,13
07/05/2020,Meghalaya,12,1,10,1,13
08/05/2020,Meghalaya,12,1,10,1,13
09/05/2020,Meghalaya,12,1,10,1,13
10/05/2020,Meghalaya,13,2,10,1,15
11/05/2020,Meghalaya,13,2,10,1,15
12/05/2020,Meghalaya,13,2,10,1,15
13/05/2020,Meghalaya,13,2,10,1,15
14/05/2020,Meghalaya,13,2,10,1,15
15/05/2020,Meghalaya,13,1,11,1,14
16/05/2020,Meghalaya,13,1,11,1,14
17/05/2020,Meghalaya,13,1,11,1,14
18/05/2020,Meghalaya,13,1,11,1,14
19/05/2020,Meghalaya,13,1,11,1,14
20/05/2020,Meghalaya,13,0,12,1,13
21/05/2020,Meghalaya,14,1,12,1,15
22/05/2020,Meghalaya,14,1,12,1,15
23/05/2020,Meghalaya,14,1,12,1,15
24/05/2020,Meghalaya,14,1,12,1,15
25/05/2020,Meghalaya,14,1,12,1,15
26/05/2020,Meghalaya,14,1,12,1,15
27/05/2020,Meghalaya,15,2,12,1,17
28/05/2020,Meghalaya,20,7,12,1,27
29/05/2020,Meghalaya,21,8,12,1,29
30/05/2020,Meghalaya,27,14,12,1,41
31/05/2020,Meghalaya,27,14,12,1,41
01/06/2020,Meghalaya,27,14,12,1,41
02/06/2020,Meghalaya,27,14,12,1,41
03/06/2020,Meghalaya,27,14,12,1,41
04/06/2020,Meghalaya,33,19,13,1,52
05/06/2020,Meghalaya,33,19,13,1,52
06/06/2020,Meghalaya,33,19,13,1,52
07/06/2020,Meghalaya,33,19,13,1,52
08/06/2020,Meghalaya,36,22,13,1,58
09/06/2020,Meghalaya,36,22,13,1,58
10/06/2020,Meghalaya,43,29,13,1,72
11/06/2020,Meghalaya,44,30,13,1,74
12/06/2020,Meghalaya,44,25,18,1,69
13/06/2020,Meghalaya,44,21,22,1,65
14/06/2020,Meghalaya,44,21,22,1,65
15/06/2020,Meghalaya,44,18,25,1,62
16/06/2020,Meghalaya,44,18,25,1,62
17/06/2020,Meghalaya,44,18,25,1,62
18/06/2020,Meghalaya,44,13,30,1,57
19/06/2020,Meghalaya,44,13,30,1,57
20/06/2020,Meghalaya,44,10,33,1,54
21/06/2020,Meghalaya,44,10,33,1,54
22/06/2020,Meghalaya,44,10,33,1,54
23/06/2020,Meghalaya,44,6,37,1,50
24/06/2020,Meghalaya,46,8,37,1,54
25/06/2020,Meghalaya,46,3,42,1,49
26/06/2020,Meghalaya,46,3,42,1,49
27/06/2020,Meghalaya,47,4,42,1,51
28/06/2020,Meghalaya,47,4,42,1,51
29/06/2020,Meghalaya,47,4,42,1,51
30/06/2020,Meghalaya,47,4,42,1,51
26/03/2020,Mizoram,1,1,0,0,2
27/03/2020,Mizoram,1,1,0,0,2
28/03/2020,Mizoram,1,1,0,0,2
29/03/2020,Mizoram,1,1,0,0,2
30/03/2020,Mizoram,1,1,0,0,2
31/03/2020,Mizoram,1,1,0,0,2
01/04/2020,Mizoram,1,1,0,0,2
02/04/2020,Mizoram,1,1,0,0,2
03/04/2020,Mizoram,1,1,0,0,2
04/04/2020,Mizoram,1,1,0,0,2
05/04/2020,Mizoram,1,1,0,0,2
06/04/2020,Mizoram,1,1,0,0,2
07/04/2020,Mizoram,1,1,0,0,2
08/04/2020,Mizoram,1,1,0,0,2
09/04/2020,Mizoram,1,1,0,0,2
10/04/2020,Mizoram,1,1,0,0,2
11/04/2020,Mizoram,1,1,0,0,2
12/04/2020,Mizoram,1,1,0,0,2
13/04/2020,Mizoram,1,1,0,0,2
14/04/2020,Mizoram,1,1,0,0,2
15/04/2020,Mizoram,1,1,0,0,2
16/04/2020,Mizoram,1,1,0,0,2
17/04/2020,Mizoram,1,1,0,0,2
18/04/2020,Mizoram,1,1,0,0,2
19/04/2020,Mizoram,1,1,0,0,2
20/04/2020,Mizoram,1,1,0,0,2
21/04/2020,Mizoram,1,1,0,0,2
22/04/2020,Mizoram,1,1,0,0,2
23/04/2020,Mizoram,1,1,0,0,2
24/04/2020,Mizoram,1,1,0,0,2
25/04/2020,Mizoram,1,1,0,0,2
26/04/2020,Mizoram,1,1,0,0,2
27/04/2020,Mizoram,1,1,0,0,2
28/04/2020,Mizoram,1,1,0,0,2
29/04/2020,Mizoram,1,1,0,0,2
30/04/2020,Mizoram,1,1,0,0,2
01/05/2020,Mizoram,1,1,0,0,2
02/05/2020,Mizoram,1,1,0,0,2
03/05/2020,Mizoram,1,1,0,0,2
04/05/2020,Mizoram,1,1,0,0,2
05/05/2020,Mizoram,1,1,0,0,2
06/05/2020,Mizoram,1,1,0,0,2
07/05/2020,Mizoram,1,1,0,0,2
08/05/2020,Mizoram,1,1,0,0,2
09/05/2020,Mizoram,1,1,0,0,2
10/05/2020,Mizoram,1,0,1,0,1
11/05/2020,Mizoram,1,0,1,0,1
12/05/2020,Mizoram,1,0,1,0,1
13/05/2020,Mizoram,1,0,1,0,1
14/05/2020,Mizoram,1,0,1,0,1
15/05/2020,Mizoram,1,0,1,0,1
16/05/2020,Mizoram,1,0,1,0,1
17/05/2020,Mizoram,1,0,1,0,1
18/05/2020,Mizoram,1,0,1,0,1
19/05/2020,Mizoram,1,0,1,0,1
20/05/2020,Mizoram,1,0,1,0,1
21/05/2020,Mizoram,1,0,1,0,1
22/05/2020,Mizoram,1,0,1,0,1
23/05/2020,Mizoram,1,0,1,0,1
24/05/2020,Mizoram,1,0,1,0,1
25/05/2020,Mizoram,1,0,1,0,1
26/05/2020,Mizoram,1,0,1,0,1
27/05/2020,Mizoram,1,0,1,0,1
28/05/2020,Mizoram,1,0,1,0,1
29/05/2020,Mizoram,1,0,1,0,1
30/05/2020,Mizoram,1,0,1,0,1
31/05/2020,Mizoram,1,0,1,0,1
01/06/2020,Mizoram,1,0,1,0,1
02/06/2020,Mizoram,1,0,1,0,1
03/06/2020,Mizoram,13,12,1,0,25
04/06/2020,Mizoram,14,13,1,0,27
05/06/2020,Mizoram,17,16,1,0,33
06/06/2020,Mizoram,22,21,1,0,43
07/06/2020,Mizoram,24,23,1,0,47
08/06/2020,Mizoram,34,33,1,0,67
09/06/2020,Mizoram,42,41,1,0,83
10/06/2020,Mizoram,88,87,1,0,175
11/06/2020,Mizoram,93,92,1,0,185
12/06/2020,Mizoram,102,101,1,0,203
13/06/2020,Mizoram,104,103,1,0,207
14/06/2020,Mizoram,107,106,1,0,213
15/06/2020,Mizoram,112,111,1,0,223
16/06/2020,Mizoram,117,116,1,0,233
17/06/2020,Mizoram,121,120,1,0,241
18/06/2020,Mizoram,121,120,1,0,241
19/06/2020,Mizoram,130,129,1,0,259
20/06/2020,Mizoram,130,129,1,0,259
21/06/2020,Mizoram,140,131,9,0,271
22/06/2020,Mizoram,141,132,9,0,273
23/06/2020,Mizoram,141,132,9,0,273
24/06/2020,Mizoram,142,133,9,0,275
25/06/2020,Mizoram,142,123,19,0,265
26/06/2020,Mizoram,145,115,30,0,260
27/06/2020,Mizoram,145,115,30,0,260
28/06/2020,Mizoram,148,93,55,0,241
29/06/2020,Mizoram,148,93,55,0,241
30/06/2020,Mizoram,148,93,55,0,241
14/04/2020,Nagaland,1,1,0,0,2
15/04/2020,Nagaland,0,0,0,0,0
16/04/2020,Nagaland,0,0,0,0,0
17/04/2020,Nagaland,0,0,0,0,0
18/04/2020,Nagaland,0,0,0,0,0
19/04/2020,Nagaland,0,0,0,0,0
20/04/2020,Nagaland,0,0,0,0,0
21/04/2020,Nagaland,0,0,0,0,0
26/05/2020,Nagaland,3,3,0,0,6
27/05/2020,Nagaland,4,4,0,0,8
28/05/2020,Nagaland,4,4,0,0,8
29/05/2020,Nagaland,18,18,0,0,36
30/05/2020,Nagaland,25,25,0,0,50
31/05/2020,Nagaland,36,36,0,0,72
01/06/2020,Nagaland,43,43,0,0,86
02/06/2020,Nagaland,43,43,0,0,86
03/06/2020,Nagaland,49,49,0,0,98
04/06/2020,Nagaland,58,58,0,0,116
05/06/2020,Nagaland,80,80,0,0,160
06/06/2020,Nagaland,94,94,0,0,188
07/06/2020,Nagaland,107,107,0,0,214
08/06/2020,Nagaland,118,110,8,0,228
09/06/2020,Nagaland,123,115,8,0,238
10/06/2020,Nagaland,127,117,10,0,244
11/06/2020,Nagaland,128,106,22,0,234
12/06/2020,Nagaland,128,106,22,0,234
13/06/2020,Nagaland,156,107,49,0,263
14/06/2020,Nagaland,163,87,76,0,250
15/06/2020,Nagaland,168,80,88,0,248
16/06/2020,Nagaland,177,85,92,0,262
17/06/2020,Nagaland,179,87,92,0,266
18/06/2020,Nagaland,193,90,103,0,283
19/06/2020,Nagaland,193,90,103,0,283
20/06/2020,Nagaland,198,73,125,0,271
21/06/2020,Nagaland,201,63,138,0,264
22/06/2020,Nagaland,211,70,141,0,281
23/06/2020,Nagaland,280,139,141,0,419
24/06/2020,Nagaland,330,189,141,0,519
25/06/2020,Nagaland,347,199,148,0,546
26/06/2020,Nagaland,355,195,160,0,550
27/06/2020,Nagaland,371,209,162,0,580
28/06/2020,Nagaland,387,223,164,0,610
29/06/2020,Nagaland,415,251,164,0,666
30/06/2020,Nagaland,434,266,168,0,700
24/03/2020,Odisha,2,2,0,0,4
25/03/2020,Odisha,2,2,0,0,4
26/03/2020,Odisha,2,2,0,0,4
27/03/2020,Odisha,2,2,0,0,4
28/03/2020,Odisha,3,3,0,0,6
29/03/2020,Odisha,3,3,0,0,6
30/03/2020,Odisha,3,3,0,0,6
31/03/2020,Odisha,3,3,0,0,6
01/04/2020,Odisha,4,4,0,0,8
02/04/2020,Odisha,4,4,0,0,8
03/04/2020,Odisha,5,5,0,0,10
04/04/2020,Odisha,5,5,0,0,10
05/04/2020,Odisha,20,20,0,0,40
06/04/2020,Odisha,21,19,2,0,40
07/04/2020,Odisha,21,19,2,0,40
08/04/2020,Odisha,42,39,2,1,81
09/04/2020,Odisha,42,39,2,1,81
10/04/2020,Odisha,44,41,2,1,85
11/04/2020,Odisha,48,45,2,1,93
12/04/2020,Odisha,50,47,2,1,97
13/04/2020,Odisha,54,41,12,1,95
14/04/2020,Odisha,54,41,12,1,95
15/04/2020,Odisha,60,41,18,1,101
16/04/2020,Odisha,60,41,18,1,101
17/04/2020,Odisha,60,40,19,1,100
18/04/2020,Odisha,60,40,19,1,100
19/04/2020,Odisha,61,36,24,1,97
20/04/2020,Odisha,68,43,24,1,111
21/04/2020,Odisha,74,49,24,1,123
22/04/2020,Odisha,79,54,24,1,133
23/04/2020,Odisha,83,50,32,1,133
24/04/2020,Odisha,90,56,33,1,146
25/04/2020,Odisha,94,60,33,1,154
26/04/2020,Odisha,94,60,33,1,154
27/04/2020,Odisha,103,67,35,1,170
28/04/2020,Odisha,118,80,37,1,198
29/04/2020,Odisha,118,79,38,1,197
30/04/2020,Odisha,125,85,39,1,210
01/05/2020,Odisha,142,102,39,1,244
02/05/2020,Odisha,149,93,55,1,242
03/05/2020,Odisha,157,100,56,1,257
04/05/2020,Odisha,162,105,56,1,267
05/05/2020,Odisha,169,108,60,1,277
06/05/2020,Odisha,175,114,60,1,289
07/05/2020,Odisha,185,122,61,2,307
08/05/2020,Odisha,219,155,62,2,374
09/05/2020,Odisha,271,206,63,2,477
10/05/2020,Odisha,294,229,63,2,523
11/05/2020,Odisha,377,306,68,3,683
12/05/2020,Odisha,414,326,85,3,740
13/05/2020,Odisha,437,318,116,3,755
14/05/2020,Odisha,538,392,143,3,930
15/05/2020,Odisha,611,450,158,3,1061
16/05/2020,Odisha,672,503,166,3,1175
17/05/2020,Odisha,737,538,196,3,1275
18/05/2020,Odisha,828,604,220,4,1432
19/05/2020,Odisha,876,652,220,4,1528
20/05/2020,Odisha,978,696,277,5,1674
21/05/2020,Odisha,1052,739,307,6,1791
22/05/2020,Odisha,1103,703,393,7,1806
23/05/2020,Odisha,1189,746,436,7,1935
24/05/2020,Odisha,1269,765,497,7,2034
25/05/2020,Odisha,1336,779,550,7,2115
26/05/2020,Odisha,1438,782,649,7,2220
27/05/2020,Odisha,1517,777,733,7,2294
28/05/2020,Odisha,1593,853,733,7,2446
29/05/2020,Odisha,1660,766,887,7,2426
30/05/2020,Odisha,1723,829,887,7,2552
31/05/2020,Odisha,1819,762,1050,7,2581
01/06/2020,Odisha,1948,815,1126,7,2763
02/06/2020,Odisha,2104,852,1245,7,2956
03/06/2020,Odisha,2245,913,1325,7,3158
04/06/2020,Odisha,2388,965,1416,7,3353
05/06/2020,Odisha,2478,1055,1416,7,3533
06/06/2020,Odisha,2608,996,1604,8,3604
07/06/2020,Odisha,2781,1057,1716,8,3838
08/06/2020,Odisha,2856,953,1894,9,3809
09/06/2020,Odisha,2994,992,1993,9,3986
10/06/2020,Odisha,3140,998,2133,9,4138
11/06/2020,Odisha,3250,959,2282,9,4209
12/06/2020,Odisha,3386,1023,2354,9,4409
13/06/2020,Odisha,3498,1014,2474,10,4512
14/06/2020,Odisha,3723,1119,2594,10,4842
15/06/2020,Odisha,3909,1190,2708,11,5099
16/06/2020,Odisha,4055,1190,2854,11,5245
17/06/2020,Odisha,4163,1178,2974,11,5341
18/06/2020,Odisha,4338,1280,3047,11,5618
19/06/2020,Odisha,4512,1357,3144,11,5869
20/06/2020,Odisha,4677,1369,3297,11,6046
21/06/2020,Odisha,4856,1310,3534,12,6166
22/06/2020,Odisha,5160,1426,3720,14,6586
23/06/2020,Odisha,5303,1425,3863,15,6728
24/06/2020,Odisha,5470,1465,3988,17,6935
25/06/2020,Odisha,5752,1612,4123,17,7364
26/06/2020,Odisha,5962,1654,4291,17,7616
27/06/2020,Odisha,6180,1741,4422,17,7921
28/06/2020,Odisha,6350,1726,4606,18,8076
29/06/2020,Odisha,6614,1850,4743,21,8464
30/06/2020,Odisha,6859,1890,4946,23,8749
24/03/2020,Puducherry,1,1,0,0,2
25/03/2020,Puducherry,1,1,0,0,2
26/03/2020,Puducherry,1,1,0,0,2
27/03/2020,Puducherry,1,1,0,0,2
28/03/2020,Puducherry,1,1,0,0,2
29/03/2020,Puducherry,1,1,0,0,2
30/03/2020,Puducherry,1,1,0,0,2
31/03/2020,Puducherry,1,1,0,0,2
01/04/2020,Puducherry,1,1,0,0,2
02/04/2020,Puducherry,3,2,1,0,5
03/04/2020,Puducherry,3,2,1,0,5
04/04/2020,Puducherry,5,4,1,0,9
05/04/2020,Puducherry,5,4,1,0,9
06/04/2020,Puducherry,5,4,1,0,9
07/04/2020,Puducherry,5,4,1,0,9
08/04/2020,Puducherry,5,4,1,0,9
09/04/2020,Puducherry,5,4,1,0,9
10/04/2020,Puducherry,5,4,1,0,9
11/04/2020,Puducherry,5,4,1,0,9
12/04/2020,Puducherry,7,6,1,0,13
13/04/2020,Puducherry,7,6,1,0,13
14/04/2020,Puducherry,7,6,1,0,13
15/04/2020,Puducherry,7,6,1,0,13
16/04/2020,Puducherry,7,6,1,0,13
17/04/2020,Puducherry,7,6,1,0,13
18/04/2020,Puducherry,7,6,1,0,13
19/04/2020,Puducherry,7,4,3,0,11
20/04/2020,Puducherry,7,4,3,0,11
21/04/2020,Puducherry,7,4,3,0,11
22/04/2020,Puducherry,7,4,3,0,11
23/04/2020,Puducherry,7,4,3,0,11
24/04/2020,Puducherry,7,4,3,0,11
25/04/2020,Puducherry,7,4,3,0,11
26/04/2020,Puducherry,7,4,3,0,11
27/04/2020,Puducherry,7,4,3,0,11
28/04/2020,Puducherry,8,5,3,0,13
29/04/2020,Puducherry,8,5,3,0,13
30/04/2020,Puducherry,8,5,3,0,13
01/05/2020,Puducherry,8,3,5,0,11
02/05/2020,Puducherry,8,3,5,0,11
03/05/2020,Puducherry,8,3,5,0,11
04/05/2020,Puducherry,8,3,5,0,11
05/05/2020,Puducherry,8,3,5,0,11
06/05/2020,Puducherry,9,3,6,0,12
07/05/2020,Puducherry,9,3,6,0,12
08/05/2020,Puducherry,9,3,6,0,12
09/05/2020,Puducherry,9,3,6,0,12
10/05/2020,Puducherry,9,3,6,0,12
11/05/2020,Puducherry,9,3,6,0,12
12/05/2020,Puducherry,12,6,6,0,18
13/05/2020,Puducherry,13,3,9,1,16
14/05/2020,Puducherry,13,3,9,1,16
15/05/2020,Puducherry,13,3,9,1,16
16/05/2020,Puducherry,13,3,9,1,16
17/05/2020,Puducherry,13,3,9,1,16
18/05/2020,Puducherry,13,3,9,1,16
19/05/2020,Puducherry,18,8,9,1,26
20/05/2020,Puducherry,18,8,9,1,26
21/05/2020,Puducherry,18,9,9,0,27
22/05/2020,Puducherry,20,10,10,0,30
23/05/2020,Puducherry,26,16,10,0,42
24/05/2020,Puducherry,26,16,10,0,42
25/05/2020,Puducherry,41,29,12,0,70
26/05/2020,Puducherry,41,29,12,0,70
27/05/2020,Puducherry,46,34,12,0,80
28/05/2020,Puducherry,46,34,12,0,80
29/05/2020,Puducherry,51,37,14,0,88
30/05/2020,Puducherry,51,37,14,0,88
31/05/2020,Puducherry,51,37,14,0,88
01/06/2020,Puducherry,70,45,25,0,115
02/06/2020,Puducherry,74,49,25,0,123
03/06/2020,Puducherry,82,57,25,0,139
04/06/2020,Puducherry,82,57,25,0,139
05/06/2020,Puducherry,82,57,25,0,139
06/06/2020,Puducherry,99,63,36,0,162
07/06/2020,Puducherry,99,63,36,0,162
08/06/2020,Puducherry,99,63,36,0,162
09/06/2020,Puducherry,127,75,52,0,202
10/06/2020,Puducherry,127,75,52,0,202
11/06/2020,Puducherry,127,74,53,0,201
12/06/2020,Puducherry,157,88,67,2,245
13/06/2020,Puducherry,157,88,67,2,245
14/06/2020,Puducherry,176,92,82,2,268
15/06/2020,Puducherry,194,98,91,5,292
16/06/2020,Puducherry,202,102,95,5,304
17/06/2020,Puducherry,216,111,99,6,327
18/06/2020,Puducherry,245,129,109,7,374
19/06/2020,Puducherry,271,155,109,7,426
20/06/2020,Puducherry,286,161,118,7,447
21/06/2020,Puducherry,286,161,118,7,447
22/06/2020,Puducherry,366,218,140,8,584
23/06/2020,Puducherry,383,226,149,8,609
24/06/2020,Puducherry,402,228,165,9,630
25/06/2020,Puducherry,461,276,176,9,737
26/06/2020,Puducherry,502,306,187,9,808
27/06/2020,Puducherry,502,306,187,9,808
28/06/2020,Puducherry,619,388,221,10,1007
29/06/2020,Puducherry,619,388,221,10,1007
30/06/2020,Puducherry,619,388,221,10,1007
24/03/2020,Punjab,21,20,0,1,41
25/03/2020,Punjab,29,28,0,1,57
26/03/2020,Punjab,33,32,0,1,65
27/03/2020,Punjab,33,32,0,1,65
28/03/2020,Punjab,38,36,1,1,74
29/03/2020,Punjab,38,36,1,1,74
30/03/2020,Punjab,38,36,1,1,74
31/03/2020,Punjab,41,37,1,3,78
01/04/2020,Punjab,41,37,1,3,78
02/04/2020,Punjab,46,41,1,4,87
03/04/2020,Punjab,46,41,1,4,87
04/04/2020,Punjab,53,47,1,5,100
05/04/2020,Punjab,57,51,1,5,108
06/04/2020,Punjab,68,58,4,6,126
07/04/2020,Punjab,76,66,4,6,142
08/04/2020,Punjab,91,80,4,7,171
09/04/2020,Punjab,101,89,4,8,190
10/04/2020,Punjab,101,89,4,8,190
11/04/2020,Punjab,132,116,5,11,248
12/04/2020,Punjab,151,135,5,11,286
13/04/2020,Punjab,151,135,5,11,286
14/04/2020,Punjab,167,142,14,11,309
15/04/2020,Punjab,176,150,14,12,326
16/04/2020,Punjab,186,146,27,13,332
17/04/2020,Punjab,186,146,27,13,332
18/04/2020,Punjab,202,162,27,13,364
19/04/2020,Punjab,202,162,27,13,364
20/04/2020,Punjab,219,172,31,16,391
21/04/2020,Punjab,245,191,38,16,436
22/04/2020,Punjab,245,190,39,16,435
23/04/2020,Punjab,251,186,49,16,437
24/04/2020,Punjab,277,196,65,16,473
25/04/2020,Punjab,298,214,67,17,512
26/04/2020,Punjab,298,214,67,17,512
27/04/2020,Punjab,313,224,71,18,537
28/04/2020,Punjab,313,224,71,18,537
29/04/2020,Punjab,322,232,71,19,554
30/04/2020,Punjab,357,248,90,19,605
01/05/2020,Punjab,357,248,90,19,605
02/05/2020,Punjab,480,371,90,19,851
03/05/2020,Punjab,772,640,112,20,1412
04/05/2020,Punjab,1102,964,117,21,2066
05/05/2020,Punjab,1233,1089,121,23,2322
